session_id,administrative,informational,product_related
1017,47.0,0.0,624.0
1018,11.0,123.3333333,448.75
1019,0.0,0.0,35.0
1020,13.0,0.0,79.5
1021,0.0,0.0,189.5
1022,36.0,0.0,2190.666667
1025,0.0,0.0,672.5
1026,33.0,0.0,2502.816667
1027,97.0,281.5,1778.125214
1028,0.0,0.0,49.5
1029,0.0,0.0,261.0
1030,37.0,0.0,663.5
1031,55.0,0.0,284.9
1032,0.0,0.0,236.0
1033,26.0,0.0,576.0833333
1034,0.0,0.0,77.0
1036,0.0,0.0,79.0
1037,24.5,710.0,4566.952839
1038,24.0,125.5,8646.0
1039,0.0,0.0,600.5
1040,0.0,0.0,434.5
1041,0.0,0.0,499.4
1042,122.0,87.0,1694.797619
1043,123.0,0.0,181.5
1044,308.0,0.0,1306.151974
1045,0.0,0.0,75.0
1046,0.0,0.0,61.0
1047,0.0,0.0,1165.333333
1049,0.0,0.0,70.83333333
1050,72.5,0.0,649.3071429
1051,21.0,61.0,1647.152381
1052,233.0833333,63.0,3135.442572
1053,0.0,0.0,181.3333333
1054,0.0,0.0,159.0
1055,315.0,0.0,465.8333333
1056,0.0,0.0,112.0
1057,0.0,0.0,952.9666667
1058,0.0,0.0,372.8333333
1059,192.5,0.0,327.0
1061,0.0,0.0,1057.0
1062,0.0,0.0,12.0
1063,0.0,0.0,36.0
1064,43.5,0.0,2264.333333
1065,76.0,0.0,866.0
1066,0.0,0.0,97.0
1067,0.0,0.0,701.5424242
1068,35.0,0.0,979.0833333
1069,13.0,0.0,324.7692308
1070,160.0952381,94.5,1682.870247
1071,0.0,0.0,210.0
1072,0.0,0.0,332.0
1073,45.0,0.0,1610.916667
1074,177.1666667,0.0,1188.566667
1075,0.0,0.0,98.0
1076,0.0,36.33333333,1663.683333
1077,43.5,0.0,930.3
1078,0.0,0.0,1003.0
1079,0.0,0.0,69.0
1080,0.0,0.0,1199.725758
1081,0.0,0.0,1524.058333
1082,0.0,45.0,624.0
1083,0.0,0.0,1229.766667
1084,0.0,0.0,972.6
1085,159.0,0.0,438.4333333
1086,0.0,0.0,270.0
1087,0.0,0.0,333.0
1088,0.0,0.0,504.2333333
1089,0.0,0.0,845.5
1090,54.0,237.0,744.5
1091,0.0,0.0,1129.0
1092,34.0,0.0,358.0
1093,0.0,0.0,832.0
1094,0.0,0.0,36.5
1095,0.0,0.0,157.0
1096,36.0,0.0,71.33333333
1097,196.0,138.5,227.5
1098,0.0,56.0,1054.309524
1099,0.0,0.0,308.1666667
1100,0.0,0.0,229.25
1101,0.0,29.0,225.8333333
1102,21.0,26.0,326.5833333
1103,231.0,8.0,3486.690476
1104,0.0,0.0,863.3333333
1105,0.0,0.0,67.0
1106,1011.361111,171.5,1405.131241
1107,60.0,61.0,1031.704762
1108,0.0,0.0,917.0833333
1109,61.0,0.0,573.6571429
1110,0.0,0.0,94.5
1111,0.0,0.0,238.1666667
1112,227.0,0.0,164.0
1113,0.0,14.0,750.5904762
1114,464.0,0.0,1834.083333
1115,0.0,0.0,606.8333333
1116,0.0,300.0,509.1214286
1117,0.0,0.0,19.0
1118,80.42857143,0.0,5900.351378
1121,0.0,0.0,449.3333333
1122,0.0,0.0,200.0
1123,61.5,0.0,946.1666667
1125,0.0,0.0,514.0
1126,58.0,0.0,64.0
1127,0.0,0.0,210.0
1128,243.0,0.0,1180.5
1129,0.0,0.0,771.5
1130,4.0,0.0,1096.75
1131,0.0,0.0,381.6666667
1132,210.6666667,127.0,1509.594444
1133,0.0,0.0,69.0
1135,0.0,0.0,103.0
1136,0.0,0.0,36.5
1137,0.0,0.0,226.0
1138,156.1428571,0.0,1181.198413
1139,0.0,0.0,1394.666667
1140,282.0,0.0,326.0
1141,0.0,0.0,459.8307692
1142,512.8333333,278.0,162.0
1145,112.0,0.0,2043.5
1146,73.5,0.0,663.4666667
1147,184.6888889,0.0,7669.250794
1148,75.16666667,0.0,115.1666667
1149,0.0,0.0,296.45
1150,0.0,0.0,2633.869048
1151,0.0,0.0,392.0
1152,19.0,0.0,748.6666667
1153,302.0,0.0,834.6666667
1154,0.0,0.0,5.0
1156,0.0,0.0,11.0
1157,0.0,37.0,497.3333333
1158,117.3333333,0.0,631.9896825
1159,0.0,0.0,315.6
1160,7.0,0.0,183.3333333
1161,0.0,0.0,192.1666667
1162,0.0,0.0,1296.6
1163,0.0,0.0,17.0
1164,0.0,41.0,698.0
1165,14.0,0.0,1093.142857
1166,5.0,0.0,2397.5
1167,107.0,0.0,56.0
1168,31.0,62.0,196.2
1169,0.0,0.0,39.66666667
1172,0.0,42.0,408.3333333
1174,7.0,0.0,906.5666667
1175,0.0,0.0,149.0
1176,0.0,0.0,1224.75
1178,52.0,17.66666667,1262.0
1179,0.0,0.0,207.0
1180,19.0,0.0,115.6666667
1182,0.0,0.0,321.5
1183,204.0833333,0.0,3552.702381
1184,151.0,0.0,716.3571429
1185,98.0,0.0,343.0
1186,52.0,24.0,3763.166667
1187,0.0,0.0,272.5
1188,0.0,0.0,81.0
1189,600.4230769,0.0,1883.827222
1190,0.0,0.0,251.6666667
1191,132.0,0.0,1413.333333
1192,0.0,0.0,79.5
1193,23.0,0.0,83.0
1194,20.0,0.0,584.5
1195,39.0,0.0,940.8333333
1196,152.8333333,0.0,791.6666667
1197,0.0,0.0,4346.541667
1198,0.0,0.0,50.5
1199,0.0,0.0,74.0
1200,0.0,0.0,83.0
1201,16.66666667,0.0,2593.741667
1202,0.0,0.0,59.0
1203,197.0,219.0,1518.761111
1204,0.0,0.0,62.0
1205,0.0,0.0,365.4
1206,15.0,0.0,50.5
1207,0.0,0.0,468.0
1208,710.3333333,0.0,7533.272727
1209,84.0,0.0,1059.0
1210,0.0,0.0,52.0
1211,151.0,0.0,892.0
1212,83.5,0.0,430.5
1213,0.0,0.0,132.6333333
1216,0.0,0.0,363.3181818
1217,0.0,0.0,73.0
1218,0.0,0.0,612.0
1219,848.1428571,388.6666667,595.0095238
1220,0.0,0.0,495.0
1221,0.0,0.0,49.5
1222,130.8333333,109.0,1813.208333
1223,0.0,0.0,218.0
1224,0.0,0.0,102.0
1225,27.0,0.0,1278.090909
1226,0.0,0.0,25.0
1227,0.0,445.0,996.5166667
1228,0.0,0.0,69.5
1229,0.0,0.0,1530.248485
1230,12.0,0.0,2595.280952
1231,0.0,0.0,471.5
1232,281.6309524,0.0,923.6757353
1233,0.0,0.0,153.0
1234,160.0,0.0,3946.008333
1235,0.0,0.0,648.4
1236,0.0,0.0,56.0
1238,0.0,0.0,263.0
1239,0.0,0.0,193.0
1240,0.0,0.0,38.0
1241,0.0,0.0,116.0
1242,31.33333333,0.0,1077.869048
1243,0.0,0.0,266.3333333
1244,0.0,0.0,17.0
1245,0.0,0.0,67.5
1246,81.0,0.0,499.6666667
1247,5.5,0.0,286.0
1248,81.0,0.0,112.7285714
1249,18.0,0.0,1571.0
1250,0.0,0.0,241.0
1251,0.0,0.0,187.0
1252,91.0,338.0,451.0
1253,85.5,0.0,1741.483333
1254,42.0,80.5,838.6833333
1255,36.33333333,53.0,406.0
1256,0.0,0.0,437.1875
1257,33.0,0.0,898.5
1258,0.0,0.0,215.75
1259,110.25,0.0,266.5833333
1260,0.0,0.0,546.0
1261,0.0,0.0,2156.0
1262,0.0,0.0,557.1666667
1263,27.0,35.0,461.05
1264,0.0,0.0,1473.333333
1265,155.5,0.0,474.8333333
1267,0.0,0.0,212.0
1268,487.5,0.0,500.0
1269,0.0,56.0,369.0
1270,0.0,0.0,136.6666667
1271,0.0,0.0,243.2
1272,0.0,0.0,459.0
1273,376.8,105.6666667,441.4666667
1274,985.5,308.0,328.0
1275,0.0,0.0,36.0
1276,0.0,0.0,518.6666667
1277,606.0,33.0,631.4583333
1278,1640.590909,0.0,1849.833333
1279,0.0,0.0,436.0
1280,0.0,0.0,132.0
1281,63.0,0.0,850.3333333
1282,228.0277778,32.0,457.7957265
1283,0.0,0.0,143.0
1284,136.5555556,0.0,3224.819084
1285,76.0,0.0,1038.845238
1287,0.0,0.0,216.0
1288,11.0,0.0,363.6666667
1289,0.0,0.0,1314.25
1290,0.0,0.0,146.0
1291,0.0,0.0,228.0
1293,0.0,0.0,419.75
1294,0.0,0.0,270.0
1295,1.333333333,0.0,395.2222222
1296,0.0,0.0,9.0
1297,0.0,0.0,945.0108696
1298,0.0,0.0,90.0
1299,0.0,55.0,936.8333333
1300,0.0,0.0,8.0
1301,0.0,0.0,447.5
1302,310.0,73.0,416.4
1303,1417.5,0.0,1051.248276
1304,960.0,0.0,1218.0
1305,18.0,0.0,756.3333333
1306,0.0,0.0,210.0
1307,52.0,0.0,427.0833333
1308,0.0,0.0,31.0
1309,0.0,0.0,388.0
1310,0.0,0.0,151.5
1311,18.33333333,0.0,1387.606061
1312,106.0,0.0,1418.0
1313,91.88888889,0.0,437.2222222
1314,18.0,0.0,411.5
1315,36.0,0.0,142.0
1316,0.0,28.0,474.6666667
1317,17.0,0.0,1415.625
1319,139.5,0.0,1448.752381
1320,0.0,0.0,96.5
1321,178.0,209.0,2777.666667
1322,180.0,0.0,1436.5
1323,107.3333333,0.0,224.0
1324,52.0,7.0,3087.0
1325,211.0,58.0,3424.583333
1327,0.0,46.0,546.0
1328,4.0,0.0,1418.5
1329,69.0,0.0,423.0
1330,183.25,21.0,651.4
1331,55.0,0.0,249.5
1332,0.0,0.0,337.0
1334,0.0,0.0,1377.769697
1335,0.0,83.0,223.0
1336,3.0,373.0,66.83333333
1337,613.6666667,0.0,957.0
1338,0.0,0.0,135.0
1339,0.0,0.0,1166.72619
1340,11.92307692,139.0,4099.737392
1341,0.0,0.0,31.0
1342,8.0,101.0,205.9761905
1343,7.0,141.0,1644.0
1344,102.0,0.0,268.0
1345,0.0,0.0,158.5
1346,7.0,0.0,298.0
1347,1499.571429,186.0,2905.943651
1348,0.0,0.0,419.0
1349,0.0,0.0,279.0
1350,0.0,0.0,1286.688889
1351,74.0,0.0,1616.083333
1352,1223.0,416.0,2755.67094
1353,0.0,0.0,655.7833333
1354,206.3333333,0.0,917.35
1355,67.0,0.0,353.0
1356,0.0,0.0,27.0
1358,242.0,0.0,286.0
1359,0.0,0.0,835.8333333
1360,217.8333333,23.5,338.1272727
1361,0.0,0.0,22.0
1362,136.6666667,9.5,1572.571429
1363,739.2091954,16.0,1321.059195
1365,0.0,0.0,187.0
1366,33.0,0.0,502.4583333
1368,14.0,0.0,1424.928571
1369,68.5,845.0,2448.784448
1370,91.83333333,0.0,1480.666667
1371,31.0,0.0,25.5
1372,0.0,0.0,236.0
1373,58.0,0.0,952.4345238
1374,0.0,0.0,182.0
1375,0.0,0.0,854.3333333
1376,0.0,0.0,39.0
1377,0.0,0.0,1332.833333
1378,89.75,0.0,467.9166667
1379,9.5,0.0,674.25
1380,165.5,0.0,2207.391667
1381,0.0,0.0,300.0
1383,0.0,0.0,177.5
1384,0.0,0.0,311.5
1385,57.0,0.0,486.5166667
1386,0.0,255.0,1418.25
1387,13.0,0.0,391.85
1388,63.0,0.0,142.6666667
1389,134.0,0.0,1659.319697
1392,0.0,0.0,1560.601163
1393,34.0,0.0,1451.227362
1394,67.07142857,0.0,2588.958333
1396,0.0,0.0,80.0
1398,87.5,0.0,496.5833333
1399,22.0,0.0,678.2738095
1400,0.0,0.0,55.0
1401,0.0,0.0,34.0
1402,17.5,0.0,163.0
1403,0.0,0.0,286.5
1404,0.0,0.0,1395.258333
1405,14.0,0.0,90.0
1406,69.33333333,0.0,142.0
1407,148.0,0.0,416.6666667
1408,85.0,208.5,413.8
1409,0.0,0.0,403.0
1410,0.0,0.0,106.0
1411,103.0,41.0,515.0
1412,0.0,0.0,392.0
1414,33.0,0.0,1720.0
1415,69.5,0.0,226.5
1416,0.0,0.0,130.1666667
1417,77.5,0.0,192.9333333
1418,171.0,0.0,745.3333333
1419,94.0,0.0,97.0
1420,0.0,0.0,233.0
1421,64.14285714,0.0,1409.809524
1422,0.0,0.0,448.5
1423,0.0,0.0,73.75
1424,143.0,20.5,386.15
1425,26.0,0.0,638.8333333
1426,221.0,0.0,489.5833333
1427,10.0,0.0,660.8166667
1428,118.0,67.0,1489.144444
1429,0.0,0.0,2270.833333
1430,38.0,0.0,121.0
1431,0.0,0.0,296.0
1432,124.0,0.0,0.0
1433,0.0,0.0,481.8333333
1434,117.0,0.0,309.9333333
1435,0.0,0.0,55.0
1436,75.0,0.0,851.0
1438,0.0,0.0,55.0
1439,0.0,0.0,88.33333333
1440,94.0,0.0,893.1
1441,219.0,0.0,526.3333333
1442,45.0,0.0,535.3459596
1443,60.83333333,0.0,884.6333333
1444,0.0,0.0,24.0
1445,0.0,100.0,2175.993651
1446,14.0,0.0,57.0
1447,0.0,0.0,1028.116667
1448,0.0,0.0,93.0
1449,182.6480519,291.5,1373.464719
1450,154.2916667,0.0,991.3678571
1451,0.0,0.0,1.0
1452,0.0,0.0,147.25
1455,0.0,0.0,1225.5
1456,0.0,0.0,183.0
1457,0.0,0.0,250.8
1458,17.0,105.0,148.25
1459,32.0,70.0,504.0833333
1460,0.0,0.0,1650.416667
1461,0.0,0.0,2743.216667
1462,108.2,0.0,1288.533333
1463,0.0,0.0,447.5
1464,1559.75,7.0,1663.761905
1465,249.1666667,0.0,1165.583333
1466,37.0,0.0,17.0
1467,0.0,60.5,1038.916667
1468,0.0,0.0,249.5
1469,65.0,34.0,1302.5
1470,0.0,0.0,172.5
1471,143.1666667,0.0,925.947619
1472,66.33333333,58.16666667,1524.702381
1473,14.0,0.0,288.0
1475,0.0,31.0,47.0
1477,0.0,0.0,63.0
1478,0.0,0.0,1476.3
1479,0.0,0.0,685.0
1480,102.5333333,0.0,2396.690316
1481,0.0,0.0,451.8333333
1482,0.0,0.0,1512.52381
1483,85.0,0.0,306.5
1484,0.0,0.0,62.0
1485,197.8,0.0,3332.293511
1486,63.0,0.0,2815.416667
1487,31.5,0.0,956.5
1488,81.25,0.0,1500.422543
1489,0.0,0.0,2271.0
1490,120.0,0.0,588.1666667
1491,149.25,0.0,1212.809524
1492,172.2,0.0,792.7222222
1493,523.9166667,21.0,439.5238095
1494,0.0,0.0,5.0
1495,19.0,0.0,525.2666667
1496,377.8333333,0.0,1337.842794
1497,129.4166667,62.0,1770.625
1498,298.6666667,0.0,1084.5
1500,0.0,0.0,4261.842857
1501,59.0,0.0,527.2083333
1503,0.0,0.0,110.0
1504,0.0,0.0,1733.666667
1505,5.0,0.0,306.0
1506,0.0,0.0,62.0
1507,0.0,0.0,5.0
1508,0.0,0.0,198.5221501
1509,0.0,0.0,504.0
1510,876.2333333,625.5,1588.666667
1511,95.5,0.0,381.5
1512,129.75,0.0,1173.07
1513,408.2,0.0,878.6238095
1514,0.0,0.0,1928.0
1515,0.0,0.0,83.0
1517,24.42857143,278.1666667,2735.728571
1518,52.33333333,239.0,337.5
1520,382.8333333,319.3,4163.797619
1521,0.0,65.0,1728.321429
1522,0.0,0.0,255.0
1523,0.0,0.0,449.6
1524,27.5,0.0,243.6666667
1525,475.0,0.0,2760.716667
1526,6.0,0.0,1503.25
1527,210.0,0.0,591.1666667
1528,31.5,0.0,402.5
1529,46.0,17.0,1540.583333
1530,546.0,0.0,1561.083333
1531,47.5,0.0,1330.3
1532,0.0,0.0,42.0
1533,0.0,0.0,360.75
1534,48.33333333,0.0,245.5
1535,0.0,0.0,7.0
1536,28.5,0.0,608.4166667
1537,0.0,0.0,708.25
1538,30.0,0.0,157.5
1539,16.0,0.0,1123.242857
1540,0.0,0.0,926.6333333
1541,0.0,0.0,2808.666667
1542,0.0,0.0,1685.266667
1543,10.0,0.0,2124.726768
1544,79.0,0.0,1272.916667
1545,18.0,0.0,474.5
1546,250.3333333,0.0,180.3333333
1547,77.0,0.0,1607.297619
1548,12.0,0.0,60.0
1549,77.33333333,52.33333333,126.6666667
1550,0.0,0.0,865.2777778
1551,0.0,0.0,2612.357143
1552,0.0,0.0,850.2083333
1553,63.33333333,0.0,556.6666667
1554,0.0,0.0,186.7
1555,108.6666667,853.75,6737.271825
1556,0.0,0.0,1762.25
1557,230.1666667,222.0,8961.407671
1558,3.0,0.0,128.0
1559,0.0,0.0,213.5
1560,0.0,0.0,849.8833333
1562,15.0,0.0,77.0
1563,0.0,0.0,73.0
1564,0.0,0.0,316.0
1565,18.0,123.5,4114.083333
1566,5.5,12.0,1470.966667
1567,0.0,0.0,451.0
1568,0.0,0.0,48.0
1569,0.0,0.0,189.0
1570,0.0,0.0,780.1666667
1571,79.75,0.0,73.5
1572,60.0,0.0,717.6166667
1573,2047.234848,1146.666667,3641.213151
1575,14.5,0.0,1040.75
1576,11.42857143,0.0,833.2333333
1578,32.0,0.0,453.625
1579,0.0,0.0,51.25
1580,348.6547619,11.0,1229.289286
1581,0.0,0.0,1202.0
1582,0.0,0.0,538.0
1583,187.8333333,0.0,1775.516667
1584,9.0,0.0,638.0
1585,184.3333333,108.0,558.8
1586,0.0,0.0,190.0
1587,66.0,0.0,302.0
1588,0.0,0.0,164.0
1589,0.0,0.0,218.0
1590,124.0,0.0,495.0
1591,0.0,0.0,30.0
1592,69.0,92.0,796.9571429
1593,41.0,0.0,314.9
1594,14.0,0.0,789.9583333
1595,0.0,0.0,422.8333333
1596,0.0,0.0,362.0
1597,0.0,0.0,628.8333333
1598,24.0,239.0,839.5
1599,0.0,0.0,5764.366667
1600,0.0,0.0,161.0
1601,6.0,0.0,739.8333333
1602,0.0,0.0,66.0
1603,412.0,0.0,2377.0
1604,0.0,0.0,22.0
1605,0.0,0.0,381.0
1606,1130.502941,261.6333333,2559.898333
1607,0.0,0.0,553.15
1608,0.0,0.0,651.0
1610,0.0,65.0,1957.616667
1612,132.4666667,0.0,1660.222222
1613,0.0,0.0,170.0
1614,0.0,0.0,47.0
1615,0.0,0.0,165.0
1616,4.0,0.0,0.0
1617,0.0,0.0,406.8666667
1618,82.0,0.0,570.5166667
1619,0.0,0.0,1138.5
1620,0.0,0.0,2777.616667
1621,73.5,0.0,463.7583333
1623,25.5,0.0,775.5
1624,236.0,0.0,490.0666667
1625,0.0,0.0,266.0166667
1626,0.0,0.0,1306.0
1627,158.3333333,9.0,634.2
1629,187.0,0.0,1220.433333
1630,206.0,132.0,1750.333333
1631,41.0,0.0,1087.25
1632,0.0,0.0,762.547619
1633,0.0,0.0,244.5
1634,0.0,0.0,1010.0
1635,0.0,0.0,32.0
1636,170.0,0.0,1342.666667
1637,9.0,201.0,1593.388889
1638,0.0,0.0,639.0
1639,0.0,0.0,521.0
1640,87.0,40.0,546.0
1641,0.0,0.0,377.5
1642,0.0,0.0,183.6666667
1643,0.0,0.0,84.0
1644,217.6666667,0.0,494.6666667
1645,699.1666667,0.0,1003.965152
1646,9.0,0.0,536.6833333
1647,227.5326923,292.6842105,3025.521713
1648,78.0,0.0,424.0
1649,0.0,0.0,171.5
1650,4.75,78.0,1231.136508
1651,101.3333333,0.0,266.5
1652,0.0,0.0,1533.0
1653,7.0,562.0,1300.190476
1654,0.0,0.0,74.0
1655,14.5,907.8333333,804.2833333
1656,9.0,0.0,734.5833333
1657,60.0,0.0,3113.516667
1658,0.0,0.0,64.0
1659,3.0,0.0,114.8333333
1660,0.0,0.0,95.5
1661,0.0,0.0,93.66666667
1662,54.0,0.0,59.0
1663,0.0,0.0,26.0
1664,0.0,0.0,1136.60303
1665,190.2857143,609.0,2989.494048
1666,15.66666667,0.0,1724.25
1667,183.0,571.5,333.6
1668,14.0,0.0,334.7857143
1669,0.0,0.0,355.1666667
1670,248.5,0.0,456.6666667
1671,0.0,0.0,1298.5
1672,25.0,0.0,2258.833333
1673,21.0,0.0,2881.133333
1674,0.0,0.0,206.5
1675,0.0,0.0,143.0
1676,146.0,0.0,267.8333333
1677,0.0,57.0,454.0
1678,274.3333333,0.0,717.6
1679,1155.666667,0.0,1069.16829
1680,0.0,0.0,807.8333333
1681,0.0,0.0,477.0
1682,355.5,0.0,134.9
1683,35.0,0.0,314.0
1684,0.0,0.0,59.0
1685,99.0,1.0,637.0
1686,0.0,270.3333333,160.5
1687,0.0,0.0,1577.0
1688,21.0,0.0,660.1666667
1689,0.0,0.0,169.0
1690,0.0,0.0,89.33333333
1691,74.0,0.0,2517.048459
1692,0.0,0.0,44.0
1693,0.0,0.0,29.0
1694,0.0,0.0,86.0
1695,66.0,0.0,229.75
1696,0.0,0.0,17.0
1697,24.0,0.0,498.3333333
1699,32.0,3.0,1039.766667
1700,78.0,0.0,369.1666667
1701,0.0,0.0,1669.0
1702,0.0,0.0,44.5
1703,0.0,0.0,140.0
1704,102.5,0.0,97.0
1705,103.0,0.0,250.1666667
1706,52.0,0.0,221.2
1707,0.0,0.0,127.0
1708,352.0,0.0,229.3333333
1709,0.0,0.0,370.8333333
1710,120.0,0.0,1583.596154
1711,162.05,0.0,399.6939394
1712,26.0,55.0,457.0
1713,0.0,0.0,24.0
1714,0.0,0.0,180.3333333
1715,0.0,0.0,581.4166667
1716,0.0,0.0,574.6666667
1717,0.0,0.0,56.0
1718,0.0,0.0,1011.0
1719,0.0,0.0,139.8333333
1720,6.0,0.0,608.8333333
1721,0.0,0.0,1251.0
1722,0.0,0.0,264.5
1723,45.83333333,284.0,1509.8
1724,0.0,0.0,356.8
1725,77.5,0.0,598.7833333
1726,0.0,0.0,298.0
1727,136.0,0.0,1141.833333
1728,0.0,0.0,93.0
1729,76.0,0.0,1209.802992
1731,0.0,0.0,67.0
1732,275.0,29.5,1107.047619
1733,161.0,775.5,4996.666667
1734,206.6666667,0.0,936.1666667
1735,0.0,0.0,666.1
1736,28.0,0.0,170.8333333
1737,0.0,0.0,1118.647186
1738,0.0,0.0,86.0
1739,24.0,0.0,1206.614719
1740,238.375,0.0,2174.375
1741,0.0,0.0,30.5
1742,0.0,0.0,330.0
1743,0.0,0.0,437.25
1744,4.0,11.0,3211.827706
1745,0.0,0.0,3036.4
1746,0.0,0.0,640.6666667
1747,0.0,0.0,480.25
1748,213.3916667,0.0,1350.391667
1749,0.0,0.0,38.0
1750,0.0,0.0,976.2
1751,0.0,0.0,70.2
1752,156.0,0.0,2126.461941
1753,0.0,0.0,1112.0
1754,84.25,0.0,409.75
1755,0.0,0.0,171.0
1756,135.0,0.0,401.2857143
1757,0.0,0.0,423.8333333
1758,0.0,0.0,115.0
1759,43.0,0.0,427.1666667
1760,0.0,0.0,609.5
1761,0.0,0.0,547.3333333
1762,377.5128205,265.0,2062.890972
1763,137.0,0.0,1077.007576
1764,0.0,0.0,19.0
1765,0.0,0.0,1606.333333
1766,37.0,0.0,775.3333333
1767,0.0,0.0,973.5
1768,0.0,0.0,32.0
1769,0.0,0.0,727.5
1770,14.0,0.0,710.25
1771,0.0,0.0,3644.752381
1772,0.0,44.0,1089.75
1773,0.0,0.0,494.0
1774,155.0,0.0,2566.220887
1775,42.6,41.5,1049.516667
1777,62.0,193.0,139.0
1778,55.75,0.0,685.95
1779,0.0,0.0,758.1666667
1780,26.0,0.0,1852.75
1781,79.0,0.0,2517.0
1782,0.0,0.0,751.3333333
1783,429.3333333,56.0,1549.857143
1784,111.0,0.0,202.25
1785,0.0,0.0,669.9679487
1786,0.0,0.0,95.0
1787,40.0,279.5,1088.830952
1788,73.0,0.0,2151.0
1789,0.0,0.0,130.5
1790,40.0,146.0,2866.90202
1791,11.0,0.0,608.9428571
1792,0.0,0.0,360.75
1793,0.0,0.0,7.0
1794,55.0,7.0,4056.175369
1795,0.0,0.0,46.0
1797,167.0,869.0,771.5916667
1798,0.0,0.0,112.0
1799,139.0,0.0,491.1
1800,0.0,0.0,14.0
1801,22.0,49.0,602.1666667
1802,134.0,0.0,77.33333333
1803,39.0,0.0,4.0
1804,0.0,90.0,103.6666667
1806,110.0,0.0,125.0
1807,0.0,0.0,387.8846154
1808,43.0,0.0,23.0
1809,0.0,0.0,249.0
1810,485.3333333,18.0,345.3833333
1811,100.0,111.0,1001.0
1812,0.0,0.0,70.66666667
1813,70.5,0.0,1298.0
1814,0.0,0.0,75.5
1815,0.0,0.0,57.0
1816,10.0,451.5,1686.966667
1817,160.5,0.0,370.5
1818,0.0,0.0,738.0
1819,0.0,0.0,89.0
1820,0.0,0.0,164.3333333
1821,0.0,0.0,2244.666667
1822,0.0,0.0,5.0
1823,1283.0,148.5,3246.977381
1824,63.5,100.25,1573.233333
1825,24.6,0.0,779.5051587
1826,22.83333333,0.0,2625.009524
1827,187.2777778,88.58333333,3266.127778
1828,98.25,0.0,303.25
1829,0.0,0.0,806.6666667
1830,23.0,0.0,465.4166667
1831,0.0,0.0,1018.0
1832,0.0,0.0,261.5
1833,0.0,0.0,910.0
1834,89.0,119.0,4270.141667
1835,45.0,0.0,413.0
1836,31.6,0.0,372.8
1837,0.0,0.0,550.5
1838,648.0,168.8333333,1300.728987
1839,0.0,0.0,44.0
1841,18.75,0.0,68.75
1842,0.0,0.0,684.7272727
1843,28.0,175.5,1253.333333
1844,0.0,0.0,331.0
1845,0.0,0.0,1791.7
1846,197.0,25.0,1596.672282
1847,211.5,0.0,9128.283883
1848,0.0,0.0,128.0
1849,0.0,0.0,313.0
1850,494.1666667,0.0,204.0
1851,0.0,0.0,49.0
1852,511.5,164.0,2490.138095
1853,58.06666667,0.0,86.0
1854,0.0,0.0,140.0
1855,125.5,0.0,162.75
1856,387.6,32.0,9694.260714
1857,143.8333333,55.0,1762.5
1858,6.0,0.0,2183.5
1859,11.5,0.0,234.475
1860,0.0,0.0,139.7083333
1861,141.0,0.0,1371.633333
1862,135.0,2.0,711.5666667
1863,0.0,0.0,232.6666667
1864,0.0,0.0,51.5
1865,48.0,0.0,11.0
1866,57.0625,172.0,176.8193627
1868,6.0,35.0,240.0
1869,0.0,0.0,415.8333333
1870,7.0,0.0,66.0
1871,63.0,0.0,95.5
1872,0.0,0.0,200.85
1873,40.0,0.0,839.5
1874,28.0,0.0,80.0
1875,12.83333333,77.0,2372.333333
1876,0.0,65.5,574.8333333
1877,179.6071429,5.5,1045.102381
1878,0.0,0.0,971.0
1879,135.65,0.0,1589.27381
1880,0.0,0.0,1656.666667
1881,62.5,64.0,1246.919048
1882,30.0,0.0,597.6
1883,0.0,0.0,3888.166667
1884,21.0,0.0,2600.258333
1885,0.0,0.0,223.0
1886,56.0,0.0,709.0
1887,0.0,0.0,82.0
1888,0.0,0.0,760.25
1889,40.0,0.0,1362.0
1891,36.0,62.0,924.3333333
1892,45.33333333,0.0,1440.298918
1893,39.6,0.0,856.7522398
1894,0.0,0.0,8.0
1895,35.0,0.0,6.0
1896,228.0,89.33333333,513.4666667
1898,0.0,0.0,748.5666667
1899,34.0,9.0,149.0
1900,0.0,0.0,288.0
1901,309.0,0.0,383.0833333
1902,456.9880952,72.83333333,976.7103175
1903,0.0,0.0,1916.633333
1904,78.5,26.0,1266.119048
1905,75.0,250.6666667,1679.833333
1906,99.5,0.0,315.1666667
1907,28.0,0.0,290.0
1908,0.0,0.0,463.5
1909,0.0,0.0,1833.0
1910,0.0,0.0,196.0
1912,64.0,0.0,1200.892857
1913,37.0,0.0,139.3333333
1914,163.6666667,403.0,665.5666667
1915,333.0,166.0,151.9
1916,0.0,0.0,1620.0
1917,0.0,0.0,1268.0
1918,51.0,117.2857143,969.102381
1919,44.0,0.0,773.4666667
1920,825.0,0.0,808.1666667
1921,44.0,0.0,469.8761905
1922,203.8333333,0.0,823.5
1923,0.0,0.0,201.0
1924,195.3166667,0.0,1063.95
1925,0.0,0.0,412.0
1927,0.0,0.0,1789.39881
1928,0.0,0.0,644.125
1929,9.5,0.0,529.702381
1930,0.0,0.0,254.0
1931,0.0,0.0,221.7142857
1933,0.0,0.0,312.3333333
1935,0.0,0.0,325.75
1936,74.33333333,419.0,2717.327381
1937,7.0,0.0,3380.691558
1938,13.0,0.0,614.9444444
1939,0.0,0.0,19.0
1940,55.5,0.0,1274.190476
